GEOIDFQ,cat4_mom_slosh_hightide_maximum,emergency_shelters_count,FEMA_SFHA_acres,FEMA_SFHA_intersect,igtn_prob_test_maximum,n10_landslide_susc_maximum,slrxa_3pt2ft_acres,slrxa_3pt2ft_intersect,slrxa_3pt2ft_pct,staterf_inann_mean
1500000US150010213003,11.0,1,0.000671147441068,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0154823363264,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.91476307115,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0469469645632,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0178416260137,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0122424087106,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00367789348951,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0544322325945,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00941891818728,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00146480941104,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.000542308987809,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.779201816364,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,6.65288915288e-05,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,1.15540804779,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,13.4241618448,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,6.35536112941,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,12.718761433,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00115281402028,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0503811400106,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00799990470174,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,21.3023259864,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,3.96817139191,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0802328628318,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,1.05348381935,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,25.5025669498,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,8.5338717914,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,2.5467010255,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.224988147652,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.831739353614,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.000158297419385,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,3.15094716223e-05,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,4.15405653031,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0204593660434,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0384255513855,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0910756237025,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00329901475075,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.000892678626589,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00193192403002,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0517357635839,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0994478992527,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.627094786685,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,5.18196599025,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,2.27008446464,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0183695743362,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,24.6032819214,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,3.27966676749,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,1.08066166,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.208364581577,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.155711472886,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,16.4868769568,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.310722025098,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,6.34121450328,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.51619699772,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,12.4139049896,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,1.48434826733,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,28.9528711139,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,1.09863170886,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.178569917607,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,34.9638380069,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0328141683753,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0268874085953,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00392441281727,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0341530454186,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,9.27124385126e-05,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.000472497574104,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.000265070236673,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0803917006028,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.181818207452,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0297902344809,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0034934329777,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00198156423135,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.135490649341,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.477373573466,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0138146117925,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.021537145985,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0086930886084,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00745955654412,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00102079974075,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00126524228344,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00764363373097,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0305569709171,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.15576590166,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0197371401764,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.141642650687,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0191519640398,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.243445526298,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00803188875719,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,1.53110090617,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00190636688247,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0632262503022,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0158115761539,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00557812100138,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00139920155487,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0109197787874,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00457429329093,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.139493418847,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0018102482832,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00329283433551,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0617573159764,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.000151099151813,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.000211875924187,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0687972863037,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,2.28086047147,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.174198631581,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,5.8241786984,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,1.61624487498,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,8.07679705371,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.948810144224,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00502750306866,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,2.35158021375,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.178533769972,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00116690733356,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0261695884052,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0135142398813,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00466705803658,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00137202056415,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.000919812324794,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,2.16743320661e-05,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,1.21533837381e-05,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0183868682523,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0132954710944,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,5.53247128092e-05,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0202953025177,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0156395319364,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.000299828102401,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.000120941160775,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.361868595981,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.140906663929,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0859653519068,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0744093646749,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0421942620054,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0117625014822,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00518092928704,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00227117749383,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00212776847251,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.000924399243544,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.000692161808956,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.000364608992525,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00030303913181,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.000294456887967,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,7.20882740006e-05,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,4.80087452485e-05,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,3.06120226014e-05,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.021431545858,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.018079949076,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0148222350006,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00208272089479,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00134455338593,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00094778137801,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.112456999099,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0494324912915,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.138776231147,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0172070387838,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0842525696176,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0634114115688,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0520830377039,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0132503400711,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0110438621225,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00997169669713,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00193083040624,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00150640065056,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.000222391119486,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,2.44139169312e-05,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,1.69703624473e-05,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.21706088696,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.162714242491,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.102455856476,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0838220208036,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0411604207627,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.030938626571,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0292860503358,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0281793519055,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0219442237495,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0213032066826,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0182071834945,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0177104519343,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0133975202093,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00823863765665,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00664901204442,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00614246672628,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.00612023295504,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
1500000US150010213003,11.0,1,0.0060012577375,1,0.939999997616,81.0,108.229817825,1,0.786921,35.853100505
