GEO_ID,NAME,B27010_001E,B27010_004E,B27010_007E,B27010_008E,B27010_009E,B27010_017E,state,county,tract,block group,GEO_ID_2
1500000US150010201001,Block Group 1; Census Tract 201; Hawaii County; Hawaii,1505,109,269,0,0,0,15,001,020100,1,1500000US150010201001
1500000US150030101021,Block Group 1; Census Tract 101.02; Honolulu County; Hawaii,1988,324,0,0,0,0,15,003,010102,1,1500000US150030101021
1500000US150030101022,Block Group 2; Census Tract 101.02; Honolulu County; Hawaii,791,79,142,0,0,69,15,003,010102,2,1500000US150030101022
1500000US150030101031,Block Group 1; Census Tract 101.03; Honolulu County; Hawaii,364,18,41,0,0,1,15,003,010103,1,1500000US150030101031
1500000US150030101032,Block Group 2; Census Tract 101.03; Honolulu County; Hawaii,2402,384,403,0,0,21,15,003,010103,2,1500000US150030101032
1500000US150030102021,Block Group 1; Census Tract 102.02; Honolulu County; Hawaii,2324,325,33,23,0,23,15,003,010202,1,1500000US150030102021
1500000US150030102022,Block Group 2; Census Tract 102.02; Honolulu County; Hawaii,741,135,114,0,0,11,15,003,010202,2,1500000US150030102022
1500000US150030102023,Block Group 3; Census Tract 102.02; Honolulu County; Hawaii,2349,388,214,0,0,8,15,003,010202,3,1500000US150030102023
1500000US150030102024,Block Group 4; Census Tract 102.02; Honolulu County; Hawaii,1390,316,98,0,0,0,15,003,010202,4,1500000US150030102024
1500000US150030102031,Block Group 1; Census Tract 102.03; Honolulu County; Hawaii,839,146,31,0,0,3,15,003,010203,1,1500000US150030102031
1500000US150030102041,Block Group 1; Census Tract 102.04; Honolulu County; Hawaii,605,76,68,0,0,0,15,003,010204,1,1500000US150030102041
1500000US150030102042,Block Group 2; Census Tract 102.04; Honolulu County; Hawaii,1747,279,232,0,0,24,15,003,010204,2,1500000US150030102042
1500000US150030102051,Block Group 1; Census Tract 102.05; Honolulu County; Hawaii,1331,242,53,15,0,0,15,003,010205,1,1500000US150030102051
1500000US150030103031,Block Group 1; Census Tract 103.03; Honolulu County; Hawaii,1298,101,133,0,0,0,15,003,010303,1,1500000US150030103031
1500000US150030103032,Block Group 2; Census Tract 103.03; Honolulu County; Hawaii,2588,446,278,0,0,12,15,003,010303,2,1500000US150030103032
1500000US150030103033,Block Group 3; Census Tract 103.03; Honolulu County; Hawaii,1010,192,113,0,0,16,15,003,010303,3,1500000US150030103033
1500000US150030103051,Block Group 1; Census Tract 103.05; Honolulu County; Hawaii,2054,558,13,0,0,0,15,003,010305,1,1500000US150030103051
1500000US150030103052,Block Group 2; Census Tract 103.05; Honolulu County; Hawaii,901,24,91,12,0,0,15,003,010305,2,1500000US150030103052
1500000US150030103053,Block Group 3; Census Tract 103.05; Honolulu County; Hawaii,2349,128,93,10,0,62,15,003,010305,3,1500000US150030103053
1500000US150030103081,Block Group 1; Census Tract 103.08; Honolulu County; Hawaii,1707,173,116,10,0,51,15,003,010308,1,1500000US150030103081
1500000US150030103082,Block Group 2; Census Tract 103.08; Honolulu County; Hawaii,1867,167,19,0,0,0,15,003,010308,2,1500000US150030103082
1500000US150030103083,Block Group 3; Census Tract 103.08; Honolulu County; Hawaii,0,0,0,0,0,0,15,003,010308,3,1500000US150030103083
1500000US150030103091,Block Group 1; Census Tract 103.09; Honolulu County; Hawaii,1215,169,0,19,0,0,15,003,010309,1,1500000US150030103091
1500000US150030103092,Block Group 2; Census Tract 103.09; Honolulu County; Hawaii,2016,539,0,41,0,0,15,003,010309,2,1500000US150030103092
1500000US150030103093,Block Group 3; Census Tract 103.09; Honolulu County; Hawaii,761,68,0,0,0,0,15,003,010309,3,1500000US150030103093
1500000US150030103101,Block Group 1; Census Tract 103.10; Honolulu County; Hawaii,1807,206,160,0,0,18,15,003,010310,1,1500000US150030103101
1500000US150030103102,Block Group 2; Census Tract 103.10; Honolulu County; Hawaii,711,123,43,0,0,0,15,003,010310,2,1500000US150030103102
1500000US150030105031,Block Group 1; Census Tract 105.03; Honolulu County; Hawaii,378,0,0,0,0,0,15,003,010503,1,1500000US150030105031
1500000US150030105032,Block Group 2; Census Tract 105.03; Honolulu County; Hawaii,2074,295,205,0,0,0,15,003,010503,2,1500000US150030105032
1500000US150030105051,Block Group 1; Census Tract 105.05; Honolulu County; Hawaii,1116,62,33,0,0,0,15,003,010505,1,1500000US150030105051
1500000US150030105052,Block Group 2; Census Tract 105.05; Honolulu County; Hawaii,1353,196,9,0,0,0,15,003,010505,2,1500000US150030105052
1500000US150030105053,Block Group 3; Census Tract 105.05; Honolulu County; Hawaii,820,30,18,0,0,0,15,003,010505,3,1500000US150030105053
1500000US150030105071,Block Group 1; Census Tract 105.07; Honolulu County; Hawaii,2033,159,217,0,0,0,15,003,010507,1,1500000US150030105071
1500000US150030105072,Block Group 2; Census Tract 105.07; Honolulu County; Hawaii,1335,111,290,41,0,0,15,003,010507,2,1500000US150030105072
1500000US150030105073,Block Group 3; Census Tract 105.07; Honolulu County; Hawaii,818,129,15,0,0,0,15,003,010507,3,1500000US150030105073
1500000US150030105074,Block Group 4; Census Tract 105.07; Honolulu County; Hawaii,1299,157,41,0,0,0,15,003,010507,4,1500000US150030105074
1500000US150030105081,Block Group 1; Census Tract 105.08; Honolulu County; Hawaii,735,98,21,0,0,0,15,003,010508,1,1500000US150030105081
1500000US150030105082,Block Group 2; Census Tract 105.08; Honolulu County; Hawaii,1867,155,10,16,0,0,15,003,010508,2,1500000US150030105082
1500000US150030105091,Block Group 1; Census Tract 105.09; Honolulu County; Hawaii,691,38,22,0,0,0,15,003,010509,1,1500000US150030105091
1500000US150030105092,Block Group 2; Census Tract 105.09; Honolulu County; Hawaii,728,17,16,0,0,0,15,003,010509,2,1500000US150030105092
1500000US150030105101,Block Group 1; Census Tract 105.10; Honolulu County; Hawaii,1947,256,22,15,0,6,15,003,010510,1,1500000US150030105101
1500000US150030105102,Block Group 2; Census Tract 105.10; Honolulu County; Hawaii,1285,147,55,0,0,0,15,003,010510,2,1500000US150030105102
1500000US150030106011,Block Group 1; Census Tract 106.01; Honolulu County; Hawaii,1073,114,11,0,0,0,15,003,010601,1,1500000US150030106011
1500000US150030106012,Block Group 2; Census Tract 106.01; Honolulu County; Hawaii,1071,83,0,0,0,0,15,003,010601,2,1500000US150030106012
1500000US150030106013,Block Group 3; Census Tract 106.01; Honolulu County; Hawaii,1130,121,34,0,0,9,15,003,010601,3,1500000US150030106013
1500000US150030106021,Block Group 1; Census Tract 106.02; Honolulu County; Hawaii,1411,154,0,0,0,0,15,003,010602,1,1500000US150030106021
1500000US150030106022,Block Group 2; Census Tract 106.02; Honolulu County; Hawaii,1996,129,93,0,0,0,15,003,010602,2,1500000US150030106022
1500000US150030106023,Block Group 3; Census Tract 106.02; Honolulu County; Hawaii,1881,170,48,0,0,0,15,003,010602,3,1500000US150030106023
1500000US150030107011,Block Group 1; Census Tract 107.01; Honolulu County; Hawaii,1368,93,10,43,0,12,15,003,010701,1,1500000US150030107011
1500000US150030107012,Block Group 2; Census Tract 107.01; Honolulu County; Hawaii,716,47,0,46,0,0,15,003,010701,2,1500000US150030107012
1500000US150030107013,Block Group 3; Census Tract 107.01; Honolulu County; Hawaii,1439,253,25,25,0,0,15,003,010701,3,1500000US150030107013
1500000US150030107021,Block Group 1; Census Tract 107.02; Honolulu County; Hawaii,1167,101,0,0,0,27,15,003,010702,1,1500000US150030107021
1500000US150030107022,Block Group 2; Census Tract 107.02; Honolulu County; Hawaii,1197,232,12,0,0,0,15,003,010702,2,1500000US150030107022
1500000US150030107023,Block Group 3; Census Tract 107.02; Honolulu County; Hawaii,1473,88,62,0,0,0,15,003,010702,3,1500000US150030107023
1500000US150030109011,Block Group 1; Census Tract 109.01; Honolulu County; Hawaii,704,160,9,0,0,0,15,003,010901,1,1500000US150030109011
1500000US150030109012,Block Group 2; Census Tract 109.01; Honolulu County; Hawaii,2307,222,65,117,0,0,15,003,010901,2,1500000US150030109012
1500000US150030109031,Block Group 1; Census Tract 109.03; Honolulu County; Hawaii,2314,225,122,82,0,29,15,003,010903,1,1500000US150030109031
1500000US150030109032,Block Group 2; Census Tract 109.03; Honolulu County; Hawaii,436,66,0,0,0,23,15,003,010903,2,1500000US150030109032
1500000US150030109033,Block Group 3; Census Tract 109.03; Honolulu County; Hawaii,1139,97,68,20,0,0,15,003,010903,3,1500000US150030109033
1500000US150030109041,Block Group 1; Census Tract 109.04; Honolulu County; Hawaii,776,109,45,11,0,0,15,003,010904,1,1500000US150030109041
1500000US150030109042,Block Group 2; Census Tract 109.04; Honolulu County; Hawaii,806,87,0,12,0,46,15,003,010904,2,1500000US150030109042
1500000US150030109043,Block Group 3; Census Tract 109.04; Honolulu County; Hawaii,1579,142,168,35,0,0,15,003,010904,3,1500000US150030109043
1500000US150030109044,Block Group 4; Census Tract 109.04; Honolulu County; Hawaii,723,26,39,52,0,0,15,003,010904,4,1500000US150030109044
1500000US150030109051,Block Group 1; Census Tract 109.05; Honolulu County; Hawaii,866,101,69,7,0,7,15,003,010905,1,1500000US150030109051
1500000US150030109052,Block Group 2; Census Tract 109.05; Honolulu County; Hawaii,1458,173,22,23,0,0,15,003,010905,2,1500000US150030109052
1500000US150030110001,Block Group 1; Census Tract 110; Honolulu County; Hawaii,2238,276,23,8,0,0,15,003,011000,1,1500000US150030110001
1500000US150030110002,Block Group 2; Census Tract 110; Honolulu County; Hawaii,1570,191,174,0,0,0,15,003,011000,2,1500000US150030110002
1500000US150030111031,Block Group 1; Census Tract 111.03; Honolulu County; Hawaii,2498,216,2,100,0,0,15,003,011103,1,1500000US150030111031
1500000US150030111032,Block Group 2; Census Tract 111.03; Honolulu County; Hawaii,749,56,0,7,0,0,15,003,011103,2,1500000US150030111032
1500000US150030111041,Block Group 1; Census Tract 111.04; Honolulu County; Hawaii,1762,380,0,24,0,0,15,003,011104,1,1500000US150030111041
1500000US150030111042,Block Group 2; Census Tract 111.04; Honolulu County; Hawaii,761,187,0,22,0,0,15,003,011104,2,1500000US150030111042
1500000US150030111043,Block Group 3; Census Tract 111.04; Honolulu County; Hawaii,1586,178,24,35,0,0,15,003,011104,3,1500000US150030111043
1500000US150030111044,Block Group 4; Census Tract 111.04; Honolulu County; Hawaii,898,126,0,27,0,0,15,003,011104,4,1500000US150030111044
1500000US150030111051,Block Group 1; Census Tract 111.05; Honolulu County; Hawaii,955,122,0,0,0,0,15,003,011105,1,1500000US150030111051
1500000US150030111052,Block Group 2; Census Tract 111.05; Honolulu County; Hawaii,1664,257,11,0,0,0,15,003,011105,2,1500000US150030111052
1500000US150030111053,Block Group 3; Census Tract 111.05; Honolulu County; Hawaii,545,13,0,10,0,0,15,003,011105,3,1500000US150030111053
1500000US150030111061,Block Group 1; Census Tract 111.06; Honolulu County; Hawaii,1780,509,81,0,0,0,15,003,011106,1,1500000US150030111061
1500000US150030111062,Block Group 2; Census Tract 111.06; Honolulu County; Hawaii,1067,180,0,0,0,0,15,003,011106,2,1500000US150030111062
1500000US150030111063,Block Group 3; Census Tract 111.06; Honolulu County; Hawaii,1397,212,0,57,0,21,15,003,011106,3,1500000US150030111063
1500000US150030111064,Block Group 4; Census Tract 111.06; Honolulu County; Hawaii,855,146,0,15,0,34,15,003,011106,4,1500000US150030111064
1500000US150030111065,Block Group 5; Census Tract 111.06; Honolulu County; Hawaii,965,140,0,0,0,0,15,003,011106,5,1500000US150030111065
1500000US150030112011,Block Group 1; Census Tract 112.01; Honolulu County; Hawaii,1346,157,8,115,0,0,15,003,011201,1,1500000US150030112011
1500000US150030112012,Block Group 2; Census Tract 112.01; Honolulu County; Hawaii,684,47,0,0,0,0,15,003,011201,2,1500000US150030112012
1500000US150030112013,Block Group 3; Census Tract 112.01; Honolulu County; Hawaii,542,45,0,16,0,0,15,003,011201,3,1500000US150030112013
1500000US150030112014,Block Group 4; Census Tract 112.01; Honolulu County; Hawaii,895,10,0,8,0,0,15,003,011201,4,1500000US150030112014
1500000US150030112015,Block Group 5; Census Tract 112.01; Honolulu County; Hawaii,963,67,70,18,0,0,15,003,011201,5,1500000US150030112015
1500000US150030112021,Block Group 1; Census Tract 112.02; Honolulu County; Hawaii,958,193,5,5,0,0,15,003,011202,1,1500000US150030112021
1500000US150030112022,Block Group 2; Census Tract 112.02; Honolulu County; Hawaii,935,64,44,0,0,8,15,003,011202,2,1500000US150030112022
1500000US150030113001,Block Group 1; Census Tract 113; Honolulu County; Hawaii,745,0,0,0,0,0,15,003,011300,1,1500000US150030113001
1500000US150030113002,Block Group 2; Census Tract 113; Honolulu County; Hawaii,1344,60,34,0,0,9,15,003,011300,2,1500000US150030113002
1500000US150030113003,Block Group 3; Census Tract 113; Honolulu County; Hawaii,3483,645,661,0,9,0,15,003,011300,3,1500000US150030113003
1500000US150030114011,Block Group 1; Census Tract 114.01; Honolulu County; Hawaii,241,0,19,63,0,0,15,003,011401,1,1500000US150030114011
1500000US150030114012,Block Group 2; Census Tract 114.01; Honolulu County; Hawaii,734,33,0,117,0,0,15,003,011401,2,1500000US150030114012
1500000US150030115001,Block Group 1; Census Tract 115; Honolulu County; Hawaii,1992,171,180,19,0,24,15,003,011500,1,1500000US150030115001
1500000US150030115002,Block Group 2; Census Tract 115; Honolulu County; Hawaii,1347,137,65,70,0,2,15,003,011500,2,1500000US150030115002
1500000US150030115003,Block Group 3; Census Tract 115; Honolulu County; Hawaii,2314,418,106,63,0,6,15,003,011500,3,1500000US150030115003
1500000US150030115004,Block Group 4; Census Tract 115; Honolulu County; Hawaii,4326,1401,261,212,0,17,15,003,011500,4,1500000US150030115004
1500000US150030115005,Block Group 5; Census Tract 115; Honolulu County; Hawaii,723,156,0,0,0,0,15,003,011500,5,1500000US150030115005
1500000US150030116001,Block Group 1; Census Tract 116; Honolulu County; Hawaii,690,47,15,0,0,0,15,003,011600,1,1500000US150030116001
1500000US150030116002,Block Group 2; Census Tract 116; Honolulu County; Hawaii,1163,75,17,0,0,0,15,003,011600,2,1500000US150030116002
1500000US150039400031,Block Group 1; Census Tract 9400.03; Honolulu County; Hawaii,2301,176,131,7,0,31,15,003,940003,1,1500000US150039400031
1500000US150039400041,Block Group 1; Census Tract 9400.04; Honolulu County; Hawaii,2274,266,175,0,0,0,15,003,940004,1,1500000US150039400041
1500000US150039400051,Block Group 1; Census Tract 9400.05; Honolulu County; Hawaii,2514,292,243,0,0,6,15,003,940005,1,1500000US150039400051
1500000US150039400061,Block Group 1; Census Tract 9400.06; Honolulu County; Hawaii,2477,204,276,25,0,29,15,003,940006,1,1500000US150039400061
1500000US150039400071,Block Group 1; Census Tract 9400.07; Honolulu County; Hawaii,1958,120,379,0,0,48,15,003,940007,1,1500000US150039400071
1500000US150039800001,Block Group 1; Census Tract 9800; Honolulu County; Hawaii,0,0,0,0,0,0,15,003,980000,1,1500000US150039800001
1500000US150039802001,Block Group 1; Census Tract 9802; Honolulu County; Hawaii,0,0,0,0,0,0,15,003,980200,1,1500000US150039802001
1500000US150039803001,Block Group 1; Census Tract 9803; Honolulu County; Hawaii,0,0,0,0,0,0,15,003,980300,1,1500000US150039803001
1500000US150039806001,Block Group 1; Census Tract 9806; Honolulu County; Hawaii,76,0,0,60,0,0,15,003,980600,1,1500000US150039806001
1500000US150039807001,Block Group 1; Census Tract 9807; Honolulu County; Hawaii,0,0,0,0,0,0,15,003,980700,1,1500000US150039807001
1500000US150039808001,Block Group 1; Census Tract 9808; Honolulu County; Hawaii,0,0,0,0,0,0,15,003,980800,1,1500000US150039808001
1500000US150039810001,Block Group 1; Census Tract 9810; Honolulu County; Hawaii,0,0,0,0,0,0,15,003,981000,1,1500000US150039810001
1500000US150039811001,Block Group 1; Census Tract 9811; Honolulu County; Hawaii,7,0,0,0,0,0,15,003,981100,1,1500000US150039811001
1500000US150039812001,Block Group 1; Census Tract 9812; Honolulu County; Hawaii,0,0,0,0,0,0,15,003,981200,1,1500000US150039812001
1500000US150039813001,Block Group 1; Census Tract 9813; Honolulu County; Hawaii,159,0,14,64,0,0,15,003,981300,1,1500000US150039813001
1500000US150039814001,Block Group 1; Census Tract 9814; Honolulu County; Hawaii,31,0,0,0,0,0,15,003,981400,1,1500000US150039814001
1500000US150039817001,Block Group 1; Census Tract 9817; Honolulu County; Hawaii,1379,93,0,508,8,18,15,003,981700,1,1500000US150039817001
1500000US150039818011,Block Group 1; Census Tract 9818.01; Honolulu County; Hawaii,2110,182,33,741,0,0,15,003,981801,1,1500000US150039818011
1500000US150039818021,Block Group 1; Census Tract 9818.02; Honolulu County; Hawaii,1079,14,5,348,0,0,15,003,981802,1,1500000US150039818021
1500000US150039818031,Block Group 1; Census Tract 9818.03; Honolulu County; Hawaii,481,0,5,140,0,0,15,003,981803,1,1500000US150039818031
1500000US150039819001,Block Group 1; Census Tract 9819; Honolulu County; Hawaii,0,0,0,0,0,0,15,003,981900,1,1500000US150039819001
1500000US150039820001,Block Group 1; Census Tract 9820; Honolulu County; Hawaii,585,55,0,143,0,0,15,003,982000,1,1500000US150039820001
1500000US150039821001,Block Group 1; Census Tract 9821; Honolulu County; Hawaii,0,0,0,0,0,0,15,003,982100,1,1500000US150039821001
1500000US150039822001,Block Group 1; Census Tract 9822; Honolulu County; Hawaii,0,0,0,0,0,0,15,003,982200,1,1500000US150039822001
1500000US150039900010,Block Group 0; Census Tract 9900.01; Honolulu County; Hawaii,0,0,0,0,0,0,15,003,990001,0,1500000US150039900010
1500000US150050319001,Block Group 1; Census Tract 319; Kalawao County; Hawaii,41,0,0,0,0,0,15,005,031900,1,1500000US150050319001
1500000US150059900000,Block Group 0; Census Tract 9900; Kalawao County; Hawaii,0,0,0,0,0,0,15,005,990000,0,1500000US150059900000
1500000US150070401041,Block Group 1; Census Tract 401.04; Kauai County; Hawaii,1199,68,98,0,0,124,15,007,040104,1,1500000US150070401041
1500000US150070401042,Block Group 2; Census Tract 401.04; Kauai County; Hawaii,239,17,7,0,0,0,15,007,040104,2,1500000US150070401042
1500000US150070401051,Block Group 1; Census Tract 401.05; Kauai County; Hawaii,1781,135,176,0,0,1,15,007,040105,1,1500000US150070401051
1500000US150070401052,Block Group 2; Census Tract 401.05; Kauai County; Hawaii,2625,219,238,22,0,97,15,007,040105,2,1500000US150070401052
1500000US150070401061,Block Group 1; Census Tract 401.06; Kauai County; Hawaii,598,57,0,0,0,0,15,007,040106,1,1500000US150070401061
1500000US150070401062,Block Group 2; Census Tract 401.06; Kauai County; Hawaii,690,29,0,0,0,6,15,007,040106,2,1500000US150070401062
1500000US150070401063,Block Group 3; Census Tract 401.06; Kauai County; Hawaii,506,74,47,0,0,0,15,007,040106,3,1500000US150070401063
1500000US150070402041,Block Group 1; Census Tract 402.04; Kauai County; Hawaii,1792,92,97,0,0,0,15,007,040204,1,1500000US150070402041
1500000US150070402042,Block Group 2; Census Tract 402.04; Kauai County; Hawaii,4311,704,374,0,0,0,15,007,040204,2,1500000US150070402042
1500000US150070402051,Block Group 1; Census Tract 402.05; Kauai County; Hawaii,1473,106,113,0,0,58,15,007,040205,1,1500000US150070402051
1500000US150070402052,Block Group 2; Census Tract 402.05; Kauai County; Hawaii,1356,220,79,0,0,0,15,007,040205,2,1500000US150070402052
1500000US150070402053,Block Group 3; Census Tract 402.05; Kauai County; Hawaii,1032,51,0,0,0,87,15,007,040205,3,1500000US150070402053
1500000US150070402054,Block Group 4; Census Tract 402.05; Kauai County; Hawaii,1005,124,90,0,0,0,15,007,040205,4,1500000US150070402054
1500000US150070403011,Block Group 1; Census Tract 403.01; Kauai County; Hawaii,1768,200,138,0,0,41,15,007,040301,1,1500000US150070403011
1500000US150070403012,Block Group 2; Census Tract 403.01; Kauai County; Hawaii,2488,18,290,0,0,0,15,007,040301,2,1500000US150070403012
1500000US150070403013,Block Group 3; Census Tract 403.01; Kauai County; Hawaii,1758,0,240,0,0,0,15,007,040301,3,1500000US150070403013
1500000US150070403021,Block Group 1; Census Tract 403.02; Kauai County; Hawaii,1063,217,49,33,0,0,15,007,040302,1,1500000US150070403021
1500000US150070403022,Block Group 2; Census Tract 403.02; Kauai County; Hawaii,1204,54,157,0,0,0,15,007,040302,2,1500000US150070403022
1500000US150070404011,Block Group 1; Census Tract 404.01; Kauai County; Hawaii,2201,169,198,0,0,0,15,007,040401,1,1500000US150070404011
1500000US150070404012,Block Group 2; Census Tract 404.01; Kauai County; Hawaii,2074,45,336,0,0,0,15,007,040401,2,1500000US150070404012
1500000US150070404013,Block Group 3; Census Tract 404.01; Kauai County; Hawaii,2599,228,115,0,3,0,15,007,040401,3,1500000US150070404013
1500000US150070404021,Block Group 1; Census Tract 404.02; Kauai County; Hawaii,1387,215,0,0,0,0,15,007,040402,1,1500000US150070404021
1500000US150070404022,Block Group 2; Census Tract 404.02; Kauai County; Hawaii,1833,328,80,0,0,108,15,007,040402,2,1500000US150070404022
1500000US150070405001,Block Group 1; Census Tract 405; Kauai County; Hawaii,1462,142,108,0,0,0,15,007,040500,1,1500000US150070405001
1500000US150070405002,Block Group 2; Census Tract 405; Kauai County; Hawaii,1345,16,60,0,0,0,15,007,040500,2,1500000US150070405002
1500000US150070405003,Block Group 3; Census Tract 405; Kauai County; Hawaii,1779,350,35,0,0,0,15,007,040500,3,1500000US150070405003
1500000US150070405004,Block Group 4; Census Tract 405; Kauai County; Hawaii,1824,216,189,0,0,27,15,007,040500,4,1500000US150070405004
1500000US150070406031,Block Group 1; Census Tract 406.03; Kauai County; Hawaii,509,25,0,0,0,0,15,007,040603,1,1500000US150070406031
1500000US150070406032,Block Group 2; Census Tract 406.03; Kauai County; Hawaii,2652,295,403,35,0,0,15,007,040603,2,1500000US150070406032
1500000US150070406041,Block Group 1; Census Tract 406.04; Kauai County; Hawaii,1939,187,146,0,0,14,15,007,040604,1,1500000US150070406041
1500000US150070406042,Block Group 2; Census Tract 406.04; Kauai County; Hawaii,1455,92,175,0,0,22,15,007,040604,2,1500000US150070406042
1500000US150070407011,Block Group 1; Census Tract 407.01; Kauai County; Hawaii,1460,243,79,0,0,0,15,007,040701,1,1500000US150070407011
1500000US150070407012,Block Group 2; Census Tract 407.01; Kauai County; Hawaii,1613,184,80,0,0,0,15,007,040701,2,1500000US150070407012
1500000US150070407021,Block Group 1; Census Tract 407.02; Kauai County; Hawaii,2225,340,275,0,0,0,15,007,040702,1,1500000US150070407021
1500000US150070407022,Block Group 2; Census Tract 407.02; Kauai County; Hawaii,391,19,0,0,0,0,15,007,040702,2,1500000US150070407022
1500000US150070407023,Block Group 3; Census Tract 407.02; Kauai County; Hawaii,2332,359,193,0,0,0,15,007,040702,3,1500000US150070407023
1500000US150070407024,Block Group 4; Census Tract 407.02; Kauai County; Hawaii,561,94,92,0,0,0,15,007,040702,4,1500000US150070407024
1500000US150070408001,Block Group 1; Census Tract 408; Kauai County; Hawaii,1878,74,437,0,0,0,15,007,040800,1,1500000US150070408001
1500000US150070408002,Block Group 2; Census Tract 408; Kauai County; Hawaii,1652,112,81,0,0,0,15,007,040800,2,1500000US150070408002
1500000US150070408003,Block Group 3; Census Tract 408; Kauai County; Hawaii,440,0,49,0,0,0,15,007,040800,3,1500000US150070408003
1500000US150070409001,Block Group 1; Census Tract 409; Kauai County; Hawaii,476,37,6,0,0,0,15,007,040900,1,1500000US150070409001
1500000US150070409002,Block Group 2; Census Tract 409; Kauai County; Hawaii,1010,84,160,0,0,0,15,007,040900,2,1500000US150070409002
1500000US150070409003,Block Group 3; Census Tract 409; Kauai County; Hawaii,647,36,110,0,0,0,15,007,040900,3,1500000US150070409003
1500000US150070409004,Block Group 4; Census Tract 409; Kauai County; Hawaii,845,97,75,0,0,0,15,007,040900,4,1500000US150070409004
1500000US150070409005,Block Group 5; Census Tract 409; Kauai County; Hawaii,795,27,265,0,0,0,15,007,040900,5,1500000US150070409005
1500000US150070409006,Block Group 6; Census Tract 409; Kauai County; Hawaii,1744,286,151,0,0,0,15,007,040900,6,1500000US150070409006
1500000US150070412001,Block Group 1; Census Tract 412; Kauai County; Hawaii,0,0,0,0,0,0,15,007,041200,1,1500000US150070412001
1500000US150070412002,Block Group 2; Census Tract 412; Kauai County; Hawaii,0,0,0,0,0,0,15,007,041200,2,1500000US150070412002
1500000US150079400001,Block Group 1; Census Tract 9400; Kauai County; Hawaii,2328,243,316,0,0,13,15,007,940000,1,1500000US150079400001
1500000US150079400002,Block Group 2; Census Tract 9400; Kauai County; Hawaii,2505,309,271,0,0,10,15,007,940000,2,1500000US150079400002
1500000US150079901000,Block Group 0; Census Tract 9901; Kauai County; Hawaii,0,0,0,0,0,0,15,007,990100,0,1500000US150079901000
1500000US150079902000,Block Group 0; Census Tract 9902; Kauai County; Hawaii,0,0,0,0,0,0,15,007,990200,0,1500000US150079902000
1500000US150079903000,Block Group 0; Census Tract 9903; Kauai County; Hawaii,0,0,0,0,0,0,15,007,990300,0,1500000US150079903000
1500000US150090301001,Block Group 1; Census Tract 301; Maui County; Hawaii,860,38,80,0,0,0,15,009,030100,1,1500000US150090301001
1500000US150090301002,Block Group 2; Census Tract 301; Maui County; Hawaii,447,0,18,0,0,0,15,009,030100,2,1500000US150090301002
1500000US150090302011,Block Group 1; Census Tract 302.01; Maui County; Hawaii,1771,37,158,7,0,15,15,009,030201,1,1500000US150090302011
1500000US150090302012,Block Group 2; Census Tract 302.01; Maui County; Hawaii,1154,76,66,0,0,0,15,009,030201,2,1500000US150090302012
1500000US150090302031,Block Group 1; Census Tract 302.03; Maui County; Hawaii,2676,310,143,0,0,105,15,009,030203,1,1500000US150090302031
1500000US150090302032,Block Group 2; Census Tract 302.03; Maui County; Hawaii,1906,122,114,0,0,0,15,009,030203,2,1500000US150090302032
1500000US150090302041,Block Group 1; Census Tract 302.04; Maui County; Hawaii,936,97,2,0,0,0,15,009,030204,1,1500000US150090302041
1500000US150090302042,Block Group 2; Census Tract 302.04; Maui County; Hawaii,1736,263,141,0,0,0,15,009,030204,2,1500000US150090302042
1500000US150090302043,Block Group 3; Census Tract 302.04; Maui County; Hawaii,1018,30,79,0,0,0,15,009,030204,3,1500000US150090302043
1500000US150090303041,Block Group 1; Census Tract 303.04; Maui County; Hawaii,1375,76,0,0,0,0,15,009,030304,1,1500000US150090303041
1500000US150090303042,Block Group 2; Census Tract 303.04; Maui County; Hawaii,2229,380,183,6,0,39,15,009,030304,2,1500000US150090303042
1500000US150090303051,Block Group 1; Census Tract 303.05; Maui County; Hawaii,990,90,0,0,0,147,15,009,030305,1,1500000US150090303051
1500000US150090303052,Block Group 2; Census Tract 303.05; Maui County; Hawaii,1058,37,0,44,0,0,15,009,030305,2,1500000US150090303052
1500000US150090303053,Block Group 3; Census Tract 303.05; Maui County; Hawaii,1839,88,225,32,0,16,15,009,030305,3,1500000US150090303053
1500000US150090303054,Block Group 4; Census Tract 303.05; Maui County; Hawaii,1920,222,57,0,0,0,15,009,030305,4,1500000US150090303054
1500000US150090303061,Block Group 1; Census Tract 303.06; Maui County; Hawaii,2088,87,41,0,0,10,15,009,030306,1,1500000US150090303061
1500000US150090303071,Block Group 1; Census Tract 303.07; Maui County; Hawaii,924,4,102,0,0,0,15,009,030307,1,1500000US150090303071
1500000US150090303072,Block Group 2; Census Tract 303.07; Maui County; Hawaii,1057,86,0,0,0,0,15,009,030307,2,1500000US150090303072
1500000US150090304031,Block Group 1; Census Tract 304.03; Maui County; Hawaii,1013,36,33,0,0,5,15,009,030403,1,1500000US150090304031
1500000US150090304032,Block Group 2; Census Tract 304.03; Maui County; Hawaii,2141,206,200,0,0,0,15,009,030403,2,1500000US150090304032
1500000US150090304041,Block Group 1; Census Tract 304.04; Maui County; Hawaii,1486,140,64,13,0,31,15,009,030404,1,1500000US150090304041
1500000US150090304042,Block Group 2; Census Tract 304.04; Maui County; Hawaii,2204,176,213,0,0,18,15,009,030404,2,1500000US150090304042
